gene_id,symbol,gene_name,gene_biotype,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000136861,CDK5RAP2,CDK5RAP2,protein_coding,1694.1863661605728,-0.25457820632401906,0.09431314781160396,0.00437375928978197,0.01972490556051323
ENSG00000166508,MCM7,MCM7,protein_coding,741.5836479137586,-0.3002080989876735,0.11390933994693464,0.004403777233168481,0.019853986486398884
ENSG00000137497,NUMA1,NUMA1,protein_coding,4097.307335451052,-0.24985750208118399,0.09319592111816315,0.004405392852529326,0.019854977165518733
ENSG00000182568,SATB1,SATB1,protein_coding,815.0940600507306,-0.34858534890701953,0.13765898693682496,0.004408983193095218,0.019864864408801513
ENSG00000118260,CREB1,CREB1,protein_coding,760.6251806912506,-0.2875259063479188,0.10869581068935627,0.004421842751242944,0.01991649502649767
ENSG00000113119,TMCO6,TMCO6,protein_coding,136.79298641475395,0.4229651335285618,0.17324688940707347,0.004431847960603696,0.019955240706434618
ENSG00000111229,ARPC3,ARPC3,protein_coding,1772.0291032674734,0.23088357185038139,0.0844171208833562,0.004442589001647606,0.01999727403779606
ENSG00000134248,LAMTOR5,LAMTOR5,protein_coding,584.6111446284119,0.27408004488479154,0.10283214000460776,0.004445059971602432,0.020002066762440047
ENSG00000119280,C1orf198,C1orf198,protein_coding,2778.8322169480675,0.3779355435482407,0.15178584691031358,0.004449014091328279,0.020013528284330628
ENSG00000144140,RP11-143M1.7,RP11-143M1.7,pseudogene,48.3716963580662,-0.6158128893580282,0.2897045167014491,0.004464242063134775,0.020075681032573203
ENSG00000185697,MYBL1,MYBL1,protein_coding,73.26512116836557,-0.6817254080465854,0.35185367157161973,0.004468335006027489,0.02008773613329172
ENSG00000225032,RP11-228B15.4,RP11-228B15.4,antisense,39.089613660457154,0.7809103350152642,0.42930741872824296,0.004469788034444036,0.020087919431890033
ENSG00000221963,APOL6,APOL6,protein_coding,1013.0142390808774,-0.27835190289688877,0.1051015109787734,0.004472001827538707,0.020089941206318525
ENSG00000243943,ZNF512,ZNF512,protein_coding,283.5405543057755,-0.34701416653999445,0.13586030469480295,0.004473062696879272,0.020089941206318525
ENSG00000170113,NIPA1,NIPA1,protein_coding,345.27296155278987,0.30474960265567386,0.11621314765491685,0.004476440152427803,0.020098764118728872
ENSG00000104611,SH2D4A,SH2D4A,protein_coding,843.8254975831278,-0.42954402736490177,0.18005628812033211,0.004479519266354439,0.02010624236182567
ENSG00000141753,IGFBP4,IGFBP4,protein_coding,75312.40748699273,-0.24934761262201455,0.09270163485522206,0.004482118629269385,0.02011156321221695
ENSG00000127241,MASP1,MASP1,protein_coding,8125.237338653976,-0.22559584157720294,0.08275578518378954,0.00450403591793658,0.0202035341837685
ENSG00000101182,PSMA7,PSMA7,protein_coding,1623.207562786343,0.24927292121343728,0.0927016775717081,0.004511170946356197,0.02022916000661114
ENSG00000134909,ARHGAP32,ARHGAP32,protein_coding,415.28660908487035,-0.30409591871572317,0.1158992144342588,0.004514376734210328,0.02023715558380325
ENSG00000140543,DET1,DET1,protein_coding,136.69338948406022,-0.4810307595105181,0.20794601865091017,0.004519953497056321,0.020255771437343764
ENSG00000081026,MAGI3,MAGI3,protein_coding,304.161400734939,-0.32037700895421023,0.12316660275745069,0.00454697001412224,0.020370425663267636
ENSG00000108592,FTSJ3,FTSJ3,protein_coding,1287.5446707950375,0.25051846104253694,0.09328059137857006,0.004563948793462879,0.0204400527828136
ENSG00000106299,WASL,WASL,protein_coding,1421.821901416165,0.3139697535223145,0.1206277315314664,0.004584341000222218,0.02052491859841386
ENSG00000240356,RPL23AP7,RPL23AP7,pseudogene,470.63364562462607,-0.30344183011149134,0.115860845160515,0.00458693752553709,0.020530081612095522
ENSG00000110713,NUP98,NUP98,protein_coding,2341.9532429389756,0.22542103941326777,0.08363618040787119,0.004594069568676786,0.02055553493075137
ENSG00000153885,KCTD15,KCTD15,protein_coding,141.1585676239153,-0.5833580947222696,0.27759118306304487,0.004610828486165573,0.020624032826169533
ENSG00000145147,SLIT2,SLIT2,protein_coding,1252.1293072495905,0.2693208982517119,0.1012697199978562,0.004615497008963133,0.02063193886093388
ENSG00000163297,ANTXR2,ANTXR2,protein_coding,5705.398943825998,0.3214807582549442,0.12472257975409255,0.004614956899072519,0.02063193886093388
ENSG00000076356,PLXNA2,PLXNA2,protein_coding,240.6212997193216,-0.4372216464938682,0.18427973318697272,0.004620446223824175,0.020647573700180666
ENSG00000132406,TMEM128,TMEM128,protein_coding,408.25569779283086,0.3112978573621199,0.11960943355214078,0.004623718818927741,0.020655708693601817
ENSG00000136026,CKAP4,CKAP4,protein_coding,4132.804746679109,-0.23593852385736125,0.08762450658157243,0.0046359530159417435,0.020703860501964006
ENSG00000099904,ZDHHC8,ZDHHC8,protein_coding,1102.287162260261,0.2667828768775052,0.10031946458105868,0.004644386687564692,0.02073501451472699
ENSG00000119326,CTNNAL1,CTNNAL1,protein_coding,1638.481280951511,0.2685277286129063,0.10086399576128664,0.004656751561956383,0.020783694451605772
ENSG00000267745,RP11-686D22.8,RP11-686D22.8,processed_transcript,33.08767659920552,0.70126405135586,0.35309250718438717,0.004666950834337416,0.02082268151430847
ENSG00000172164,SNTB1,SNTB1,protein_coding,554.1970415135434,0.39950108166400944,0.1635618015824893,0.004668816853173189,0.020824475045323126
ENSG00000102189,EEA1,EEA1,protein_coding,2823.0542524919797,-0.24439013957468883,0.09032207238574094,0.004682022231864472,0.020876828910984406
ENSG00000259071,RP11-247L20.4,RP11-247L20.4,lincRNA,30.99061414029896,0.7105513209188478,0.3599368185472093,0.004691655064989863,0.020913225209782456
ENSG00000147437,GNRH1,GNRH1,protein_coding,99.09087675807723,0.5541914809025945,0.2554677864414265,0.004708091247546799,0.020979915383805035
ENSG00000054983,GALC,GALC,protein_coding,666.0629145189941,0.266589331714801,0.1004491634891766,0.004711512377336429,0.02098858504705085
ENSG00000001036,FUCA2,FUCA2,protein_coding,1287.630013809026,-0.23721447903618922,0.08746325970968012,0.004723057576814424,0.021026845374838295
ENSG00000157916,RER1,RER1,protein_coding,2180.895973262877,0.21295733175408088,0.07842381940916679,0.004722042170025793,0.021026845374838295
ENSG00000156052,GNAQ,GNAQ,protein_coding,1669.692677502604,0.2148097843340276,0.08071477364349833,0.004734435483736282,0.021070904355652342
ENSG00000126106,TMEM53,TMEM53,protein_coding,104.81619643071981,0.472241099286263,0.20425270115473504,0.004739109142970275,0.021085107428717297
ENSG00000231943,RP11-395L14.4,RP11-395L14.4,lincRNA,234.76144926278462,-0.5511986986026741,0.26138323336629443,0.004755455886546234,0.021151220928778493
ENSG00000113384,GOLPH3,GOLPH3,protein_coding,2992.4581324191445,0.2505356019259853,0.09378830597265965,0.00477562856199041,0.02123430467825933
ENSG00000023734,STRAP,STRAP,protein_coding,2029.3766687124998,0.2504886944533239,0.09408288463609236,0.004777514408108017,0.021236051544040138
ENSG00000197557,TTC30A,TTC30A,protein_coding,168.23678085716506,-0.47696928174374326,0.20835315982264013,0.0047861797073927015,0.021267922573556322
ENSG00000185267,CDNF,CDNF,protein_coding,48.998292349254015,-0.598182988191385,0.28175965486521126,0.0048001698232293865,0.02132342772192842
ENSG00000075415,SLC25A3,SLC25A3,protein_coding,6363.7661063646165,0.20117666534686812,0.0738103650765007,0.004830530908315959,0.021451599013389385
ENSG00000170647,TMEM133,TMEM133,protein_coding,28.185165402566884,-0.8047111299841198,0.4509580059036915,0.00483641739682165,0.021468157202261536
ENSG00000213930,GALT,GALT,protein_coding,140.35191825479237,-0.43463885727195983,0.18264741372744345,0.004837278109761546,0.021468157202261536
ENSG00000168140,VASN,VASN,protein_coding,3898.6331361390285,-0.2615881818777421,0.09907437614236723,0.004840244966568573,0.021474623956478908
ENSG00000225373,WASH5P,WASH5P,pseudogene,963.1886609498595,-0.2798243213816545,0.10663645702390682,0.004848454015864772,0.02150356613181709
ENSG00000229927,RHEBP1,RHEBP1,pseudogene,35.658702521507806,0.6995901547100009,0.35915223119234857,0.00484979191161904,0.02150356613181709
ENSG00000067141,NEO1,NEO1,protein_coding,1075.7328990815836,-0.2571977482786499,0.0977213813143368,0.0048579104380446405,0.02151273912538822
ENSG00000100625,SIX4,SIX4,protein_coding,575.3902482494957,-0.28296153395051366,0.10785038455700416,0.00485365970619109,0.02151273912538822
ENSG00000172748,ZNF596,ZNF596,protein_coding,111.16514812414962,-0.4846838512034689,0.21216651677997933,0.004857613272060618,0.02151273912538822
ENSG00000184194,GPR173,GPR173,protein_coding,114.09790441195338,-0.47569440445168076,0.2059721295738335,0.004856091351550312,0.02151273912538822
ENSG00000272631,RP11-359E3.4,RP11-359E3.4,antisense,71.0878056588091,0.5422519108867725,0.24678092725126144,0.004862235192230415,0.021525189347739004
ENSG00000140398,NEIL1,NEIL1,protein_coding,181.07608886425766,0.39198476641661706,0.15977049045618527,0.004873785695101465,0.02154949571872031
ENSG00000161249,DMKN,DMKN,protein_coding,1584.4118128558544,-0.25074354683830874,0.09422364924965539,0.004873576741886404,0.02154949571872031
ENSG00000162882,HAAO,HAAO,protein_coding,44.04423193225629,-0.6278706188973445,0.30186886281057035,0.0048709398752511636,0.02154949571872031
ENSG00000171606,ZNF274,ZNF274,protein_coding,309.10891258726144,-0.32703925748873874,0.1280381968466631,0.004872894529746444,0.02154949571872031
ENSG00000111913,FAM65B,FAM65B,protein_coding,74.72927469466009,-0.59017805992058,0.28047341923103397,0.004875477897105116,0.02155027893363057
ENSG00000078142,PIK3C3,PIK3C3,protein_coding,1077.6941749662678,0.2612925074514486,0.09861359335115702,0.004884878252949703,0.02157867158857208
ENSG00000183426,NPIPA1,NPIPA1,protein_coding,1214.0788936592585,0.23898312183339787,0.08808386229389598,0.004886431184081494,0.02157867158857208
ENSG00000229081,LINC01165,LINC01165,antisense,38.000886008432644,0.712577596999485,0.3703865795138581,0.004886452558126453,0.02157867158857208
ENSG00000118985,ELL2,ELL2,protein_coding,6087.213764059665,0.22442957885892803,0.08339475118116384,0.004889825777876122,0.021586865879736176
ENSG00000137500,CCDC90B,CCDC90B,protein_coding,881.5778127724827,-0.2548208777697118,0.09578758858407901,0.004895575241250545,0.021605542113418478
ENSG00000056661,PCGF2,PCGF2,protein_coding,636.5965327017477,-0.2699510815262889,0.10230056483991666,0.00491556272272831,0.02168702362533731
ENSG00000082213,C5orf22,C5orf22,protein_coding,419.55921603172476,0.30275633693204507,0.11633735704347939,0.004922179773398108,0.02170948375095029
ENSG00000171914,TLN2,TLN2,protein_coding,1207.9483325742483,-0.2710803033072199,0.10308654385066263,0.004928813508932187,0.021732003518614824
ENSG00000183580,FBXL7,FBXL7,protein_coding,664.857911708931,0.4291101814908292,0.18374661309329662,0.004931683690089966,0.02173792029991933
ENSG00000112249,ASCC3,ASCC3,protein_coding,2077.076946845395,-0.24550405796637437,0.09230928318038957,0.004937001293786171,0.02175461784473807
ENSG00000251669,FAM86EP,FAM86EP,pseudogene,31.61441226009667,-0.732397027270775,0.38627488636241636,0.004947159745689349,0.021792629365960145
ENSG00000172824,CES4A,CES4A,protein_coding,93.12738802176793,0.5008992111535588,0.22169196059161272,0.004951864604343773,0.021806601279314497
ENSG00000100983,GSS,GSS,protein_coding,611.8634971552708,-0.30619493403215026,0.11870546510829405,0.004954543664070704,0.02181164626361551
ENSG00000227518,MIR1302-9,MIR1302-9,antisense,55.77773616429684,-0.5797989131730861,0.27286307400442383,0.00497786151887216,0.02190751925879876
ENSG00000204314,PRRT1,PRRT1,protein_coding,122.65208449747497,-0.4804828339974044,0.2109654314263035,0.005005743752542947,0.022023414517838194
ENSG00000074201,CLNS1A,CLNS1A,protein_coding,1090.6972651046528,-0.23382275018734727,0.08723603233706206,0.005018253987085434,0.022071627925882256
ENSG00000116095,PLEKHA3,PLEKHA3,protein_coding,403.4409269657181,0.33125658731888435,0.13057636704502262,0.005025357401764362,0.02209603823267273
ENSG00000182287,AP1S2,AP1S2,protein_coding,662.7223986104599,0.3169427195067258,0.12393280654928902,0.005031829902226211,0.022117660237721146
ENSG00000162695,SLC30A7,SLC30A7,protein_coding,859.6571473019649,0.2733715810766951,0.10415354403712992,0.00503343660597313,0.022117887637739204
ENSG00000131504,DIAPH1,DIAPH1,protein_coding,1765.1433382180214,0.2622419893978536,0.09911341497195253,0.005041069424774082,0.022137749767825423
ENSG00000182446,NPLOC4,NPLOC4,protein_coding,2010.4609036861093,0.22516377939773308,0.0838346572649728,0.005039799155734555,0.022137749767825423
ENSG00000101098,RIMS4,RIMS4,protein_coding,48.23971762063979,-0.6995152237234921,0.3708847729699137,0.005063036921207539,0.022227357150387664
ENSG00000139428,MMAB,MMAB,protein_coding,101.37345900993157,-0.4591605580572691,0.19786841917780104,0.005084891498120045,0.02230953012623674
ENSG00000140406,MESDC1,MESDC1,protein_coding,233.4835626465043,0.3670533560754862,0.1491297935225394,0.005083711861116417,0.02230953012623674
ENSG00000144357,UBR3,UBR3,protein_coding,1165.8981358265394,0.24597020271821854,0.09209579817282265,0.0051021618633505725,0.022378399736138928
ENSG00000184949,FAM227A,FAM227A,protein_coding,51.05297417668753,-0.6114047239574916,0.2960633018003301,0.005110091392953507,0.02240627002878258
ENSG00000066827,ZFAT,ZFAT,protein_coding,201.411169363315,-0.3816651170319865,0.15607222215602756,0.005123702806408852,0.02245210989475031
ENSG00000080823,MOK,MOK,protein_coding,115.90711304989988,-0.5102268445124659,0.2311598344783657,0.005123435067400908,0.02245210989475031
ENSG00000128159,TUBGCP6,TUBGCP6,protein_coding,1136.6390533068409,0.24926610453363945,0.09416885323521809,0.005160237364175427,0.022605240612267097
ENSG00000114054,PCCB,PCCB,protein_coding,364.23619020006817,-0.31597385882636375,0.12372209734287222,0.005172407599980529,0.02265157811025956
ENSG00000124164,VAPB,VAPB,protein_coding,1221.4196392640597,0.23205976401647133,0.0869712145318019,0.005196981341938037,0.022752189168275358
ENSG00000258150,RP11-345J4.3,RP11-345J4.3,protein_coding,48.11015158119832,-0.6165803752518775,0.30196908969036174,0.00520751679147679,0.022791298105220268
ENSG00000136732,GYPC,GYPC,protein_coding,1263.570912355992,-0.3117513735600059,0.12247226537793038,0.0052281295776831355,0.022874474042745285
ENSG00000109079,TNFAIP1,TNFAIP1,protein_coding,964.0012667646895,0.25385974574509756,0.09607834680088087,0.005229780228459138,0.022874659892251778
ENSG00000182372,CLN8,CLN8,protein_coding,468.6401061378898,-0.27843852667971064,0.10699304636842448,0.005244917240690153,0.02293381581050622
ENSG00000159784,FAM131B,FAM131B,protein_coding,216.30364709147608,-0.3575789308990837,0.1439006157612059,0.0052482360196566,0.02294127509022602
ENSG00000161013,MGAT4B,MGAT4B,protein_coding,6090.223067035582,0.21819651996153996,0.08121266523737707,0.005257285502117606,0.022973772344737582
ENSG00000103035,PSMD7,PSMD7,protein_coding,716.9983177200199,0.26776366832969795,0.10243979408495835,0.0052597490714337836,0.022977478744494514
ENSG00000178307,TMEM11,TMEM11,protein_coding,374.9407631975197,0.33366923056871944,0.13282176233956458,0.005266878753850291,0.02300156075983007
ENSG00000152894,PTPRK,PTPRK,protein_coding,2405.0536002586787,-0.2573666254340408,0.09798016951940218,0.005288506285136197,0.023088923695450358
ENSG00000168938,PPIC,PPIC,protein_coding,786.5155220771402,-0.2840219584629987,0.10903560257810864,0.005293506167748507,0.023103661162950217
ENSG00000175356,SCUBE2,SCUBE2,protein_coding,93.71475402116432,0.4791678079186984,0.21077972486907087,0.005297135814117901,0.023112410987734054
ENSG00000144306,SCRN3,SCRN3,protein_coding,477.2944657303889,-0.2837008608235616,0.10956553620274175,0.005314736807949942,0.023176404883988384
ENSG00000233084,AL672183.2,AL672183.2,pseudogene,136.8496888568823,-0.4150637607604733,0.17451624804046417,0.005315061356268989,0.023176404883988384
ENSG00000118407,FILIP1,FILIP1,protein_coding,165.9646495200992,-0.5149794891357509,0.23777173684892003,0.005324758108556597,0.02321157196938677
ENSG00000013561,RNF14,RNF14,protein_coding,890.5664414237796,0.2790975456849821,0.10738644346720722,0.005337342441948798,0.023250598889441452
ENSG00000101126,ADNP,ADNP,protein_coding,1634.9989295183923,-0.2336224705039299,0.0879174798381007,0.005335952282711407,0.023250598889441452
ENSG00000112787,FBRSL1,FBRSL1,protein_coding,507.66048888967816,0.27470254348483286,0.10548196766120153,0.0053386147337539215,0.023250598889441452
ENSG00000266865,RP11-848P1.9,RP11-848P1.9,pseudogene,52.29336667959167,-0.5715003830037747,0.2707074537865374,0.0053460196091959945,0.023275721738966585
ENSG00000058056,USP13,USP13,protein_coding,432.39673882694126,0.3199650158908427,0.1263506210235522,0.00535796696444592,0.023320600398494113
ENSG00000115649,CNPPD1,CNPPD1,protein_coding,890.2670070221934,0.26783675114501654,0.10237357181215856,0.005359791330219645,0.023321404674531733
ENSG00000115760,BIRC6,BIRC6,protein_coding,3128.8114497457987,0.23733068173517433,0.0888871045363091,0.005371540782940448,0.023365381069279795
ENSG00000161835,GRASP,GRASP,protein_coding,182.22666342172633,-0.3823627219641975,0.15732398669681374,0.005379160062099691,0.023391370444300216
ENSG00000181800,CELF2-AS1,CELF2-AS1,antisense,44.616254580255664,0.6689933247528952,0.34924388999884415,0.005439299509645458,0.023645658993030866
ENSG00000162885,B3GALNT2,B3GALNT2,protein_coding,323.8435065907634,-0.3171761865436846,0.1258480477986511,0.0054453508145888944,0.023664732657107373
ENSG00000124370,MCEE,MCEE,protein_coding,161.49359815057267,-0.4043799892571692,0.1690527048642705,0.005467841806348191,0.023755217426236
ENSG00000073464,CLCN4,CLCN4,protein_coding,581.7134586044842,0.3437853553736825,0.13859550581886645,0.005472640251576973,0.02376880456135293
ENSG00000143748,NVL,NVL,protein_coding,246.24392921561022,-0.3421308979310485,0.1365357422534546,0.005476066186016841,0.023776424123902178
ENSG00000074416,MGLL,MGLL,protein_coding,4323.149021279259,0.3708961292805115,0.15330679695781396,0.005483394811357989,0.023800978882134893
ENSG00000174370,C11orf45,C11orf45,protein_coding,59.156411666197215,-0.5639581877332993,0.26797029082715274,0.0055119979029523295,0.0239178334873685
ENSG00000160695,VPS11,VPS11,protein_coding,1135.0242276310291,-0.23768574820559718,0.0901832497974742,0.005522954768920874,0.023958069116538735
ENSG00000137573,SULF1,SULF1,protein_coding,16648.864414376683,0.27877363312209175,0.10864905811948129,0.005526879008320577,0.023967782626326796
ENSG00000115129,TP53I3,TP53I3,protein_coding,622.4187998837054,-0.29318869520069346,0.11457276811001742,0.005533553216718052,0.023989412055653025
ENSG00000135776,ABCB10,ABCB10,protein_coding,304.0755749132354,0.3142559783264045,0.12493733419556195,0.005540083981905391,0.02401040662968381
ENSG00000006638,TBXA2R,TBXA2R,protein_coding,66.07064793341695,-0.5262108403509549,0.2423458543261701,0.005543971901592122,0.024018507589939418
ENSG00000164889,SLC4A2,SLC4A2,protein_coding,1517.3642208446838,0.23234217207145672,0.08807538132026797,0.005545330351895462,0.024018507589939418
ENSG00000164308,ERAP2,ERAP2,protein_coding,853.1450407775652,-0.2598415037447808,0.09976857556274915,0.0055540917725986514,0.02404913283818667
ENSG00000241878,PISD,PISD,protein_coding,527.5512233404575,0.3016747616141637,0.11892509118655395,0.005557597869932785,0.02405699090137673
ENSG00000117859,OSBPL9,OSBPL9,protein_coding,1586.5869390623793,0.3557929901336964,0.1454480312273786,0.005576566988288921,0.024119702918060756
ENSG00000138771,SHROOM3,SHROOM3,protein_coding,1143.3821225648264,0.4141770090600318,0.17912189713518661,0.005577172588407046,0.024119702918060756
ENSG00000258498,DIO3OS,DIO3OS,lincRNA,336.7732665003657,0.40561369607035047,0.1716571519442776,0.005575483291318927,0.024119702918060756
ENSG00000162650,ATXN7L2,ATXN7L2,protein_coding,109.48674090350096,0.44201119380485837,0.19175394401354556,0.00558160825652691,0.02413154888779294
ENSG00000130881,LRP3,LRP3,protein_coding,640.8979170013369,-0.3172875118079027,0.12622454371180405,0.0055859616123142015,0.024143031897161108
ENSG00000177098,SCN4B,SCN4B,protein_coding,260.35341012864217,-0.3502595294638256,0.14144568334396454,0.005595303008118035,0.024176060142002104
ENSG00000042088,TDP1,TDP1,protein_coding,190.88006214031952,-0.37343369624285133,0.154113715267307,0.005599869294020663,0.024188442404539906
ENSG00000117906,RCN2,RCN2,protein_coding,1666.4057297891334,0.24859581917077908,0.0953668926178843,0.005610841811608862,0.024208797290634985
ENSG00000158427,TMSB15B,TMSB15B,protein_coding,119.61506612959502,-0.4453853081052099,0.1932557761591977,0.005612565701962121,0.024208797290634985
ENSG00000186868,MAPT,MAPT,protein_coding,37.672939111206716,-0.6971928110606813,0.3735875080821228,0.005613091497786431,0.024208797290634985
ENSG00000187866,FAM122A,FAM122A,protein_coding,362.80956011304346,-0.31855260530674673,0.1257206200607694,0.005611932677510995,0.024208797290634985
ENSG00000198727,MT-CYB,MT-CYB,protein_coding,57779.08721350261,0.2710060738657026,0.10288502028617681,0.005610204315641802,0.024208797290634985
ENSG00000241549,GUSBP2,GUSBP2,pseudogene,75.0849644072327,-0.5123884141849243,0.2342902464467149,0.005640708727522771,0.02432053378001937
ENSG00000240350,AC017002.1,AC017002.1,lincRNA,139.3899292601546,-0.42786511615776035,0.1833961777836012,0.005673570907449557,0.02445480987501894
ENSG00000154222,CC2D1B,CC2D1B,protein_coding,693.9740063908512,0.25282567123170047,0.0967252229022263,0.005681207191651574,0.02448030629931899
ENSG00000159445,THEM4,THEM4,protein_coding,251.8358261296562,-0.3756197980850154,0.15569410867935332,0.0056915802469832315,0.02451757644854315
ENSG00000172845,SP3,SP3,protein_coding,1777.096878545603,-0.22253384059232909,0.08414394667311571,0.005697755462538057,0.024536746502918958
ENSG00000115271,GCA,GCA,protein_coding,118.82758443529052,0.45135718416090415,0.19838569884061988,0.005704442033085177,0.024557299256730974
ENSG00000144736,SHQ1,SHQ1,protein_coding,356.13433907414264,-0.3017954466762566,0.11883509163826951,0.005705981021055671,0.024557299256730974
ENSG00000104765,BNIP3L,BNIP3L,protein_coding,8314.320166760348,0.28524527266366473,0.11224143732744754,0.005710537139219218,0.02456947376535213
ENSG00000101367,MAPRE1,MAPRE1,protein_coding,1792.569449719885,0.23661169008972127,0.09000409855225962,0.005724809234451168,0.02462343107070862
ENSG00000049656,CLPTM1L,CLPTM1L,protein_coding,1488.1201302765578,0.23238615495072548,0.08799452868149615,0.005733603162472231,0.024653800297159918
ENSG00000081386,ZNF510,ZNF510,protein_coding,292.399508996723,-0.3170696471090648,0.12609360959742022,0.005745983925164697,0.02469956946253933
ENSG00000240291,RP11-499P20.2,RP11-499P20.2,antisense,21.515899485541023,0.7978969668894723,0.4585013399657371,0.005751869567600108,0.024717399616176416
ENSG00000077312,SNRPA,SNRPA,protein_coding,329.4397295069502,-0.3030590707652947,0.12017421655286462,0.005764325154692001,0.024763443370685298
ENSG00000135018,UBQLN1,UBQLN1,protein_coding,2164.3295974436796,0.21119809071439086,0.07992316729536937,0.005766973540948574,0.02476734047296272
ENSG00000163040,CCDC74A,CCDC74A,protein_coding,184.5175456032751,-0.37007479683127137,0.15258140022503205,0.005770286762749345,0.024774089620690214
ENSG00000082996,RNF13,RNF13,protein_coding,927.3495021469369,0.291275496701989,0.11436861962411549,0.005776586724933778,0.024793654066221502
ENSG00000157637,SLC38A10,SLC38A10,protein_coding,2625.8581215543927,0.2481946776107768,0.09544576145703249,0.005780323111725314,0.024802206920416552
ENSG00000133424,LARGE,LARGE,protein_coding,881.1716561078858,-0.3069984741545142,0.1219108079093722,0.005789624107060665,0.024834624034629344
ENSG00000108984,MAP2K6,MAP2K6,protein_coding,88.67425526187468,-0.5389424487934382,0.25519566780025704,0.005799703834261209,0.02487036097031397
ENSG00000151689,INPP1,INPP1,protein_coding,340.5703828176014,-0.30696305228196813,0.12122198527212644,0.005811460343751109,0.024913264595996316
ENSG00000122778,KIAA1549,KIAA1549,protein_coding,228.80422847592254,-0.3982143014483585,0.168782769306537,0.005830210613562467,0.0249861150248004
ENSG00000154479,CCDC173,CCDC173,protein_coding,32.77163553292436,0.7411545206045076,0.42410780067031634,0.005871089795126912,0.025153729290929277
ENSG00000249459,ZNF286B,ZNF286B,protein_coding,157.38864744612698,-0.4010335993706571,0.16975963546253486,0.005897711102514129,0.025260175465872017
ENSG00000080947,CROCCP3,CROCCP3,pseudogene,108.3796487815188,-0.4294178045365338,0.18567660281000767,0.005914205060805604,0.025323194697440973
ENSG00000090661,CERS4,CERS4,protein_coding,176.198710713183,-0.4055116510070967,0.17204041263078215,0.0059177175317939,0.02533060914000495
ENSG00000164099,PRSS12,PRSS12,protein_coding,6500.232025299713,-0.21778361802417234,0.08234222243848321,0.005932786937756899,0.0253874733461655
ENSG00000102974,CTCF,CTCF,protein_coding,701.7048198701209,-0.2606460087796837,0.1012698748929503,0.005935586553594655,0.025389291758683555
ENSG00000255399,TBX5-AS1,TBX5-AS1,antisense,546.8939441593268,-0.2715551138089621,0.10571925718222366,0.005936781804652805,0.025389291758683555
ENSG00000215630,GUSBP9,GUSBP9,pseudogene,63.643285924784436,-0.5747074123238946,0.28213417424526954,0.005940269356417701,0.025396570882382136
ENSG00000113594,LIFR,LIFR,protein_coding,686.5330753237358,0.3126714290026261,0.12465324587038534,0.00596231797712923,0.025483176354172528
ENSG00000260528,FAM157C,FAM157C,processed_transcript,137.65326779311619,-0.4165533921314797,0.17942706620902696,0.006007185322450955,0.02566722860514941
ENSG00000187051,RPS19BP1,RPS19BP1,protein_coding,652.460706617969,0.2574935370533307,0.09985987072741867,0.006015200861120886,0.02569375887344849
ENSG00000107854,TNKS2,TNKS2,protein_coding,2342.801326817508,-0.2401035295772275,0.09244867555275364,0.006033398896438897,0.025763754398963334
ENSG00000168137,SETD5,SETD5,protein_coding,2210.097284700993,-0.2235716183456353,0.08511871080336536,0.0060433672133018215,0.025798576003002734
ENSG00000246090,RP11-696N14.1,RP11-696N14.1,antisense,385.31111081843335,0.2949283231545795,0.11676274790114481,0.00604703822018486,0.025806502143387176
ENSG00000155189,AGPAT5,AGPAT5,protein_coding,245.59906441635178,0.45256899287855656,0.2029605773097173,0.006049664949288368,0.025809968277947737
ENSG00000198246,SLC29A3,SLC29A3,protein_coding,146.87370125718954,-0.41461861485600066,0.17832447926284642,0.006053367261560376,0.025818019768646113
ENSG00000118058,KMT2A,KMT2A,protein_coding,2650.458223603814,-0.2591418494981189,0.10078191376654733,0.006081539433421422,0.025930400749696138
ENSG00000003987,MTMR7,MTMR7,protein_coding,25.57465431992355,0.7248916509489226,0.4004076276688127,0.0060915059830267595,0.025965112706794316
ENSG00000104885,DOT1L,DOT1L,protein_coding,300.1362696293135,0.3057031592850774,0.12306273749467742,0.006108095410075716,0.026028025498177645
ENSG00000129680,MAP7D3,MAP7D3,protein_coding,830.4111891832397,0.2785130113634673,0.10935817502952838,0.006118019208495036,0.026062505307467322
ENSG00000105204,DYRK1B,DYRK1B,protein_coding,421.51385012143965,-0.33003788950578805,0.1340860648062904,0.006125572795278038,0.026086870491028386
ENSG00000165943,MOAP1,MOAP1,protein_coding,341.3268923600759,0.32289192632209557,0.12936147376615048,0.006140504361060686,0.026142632155560373
ENSG00000073711,PPP2R3A,PPP2R3A,protein_coding,727.383498565592,-0.2624981640707211,0.10229162909776394,0.006149730184789509,0.026174076046812083
ENSG00000162654,GBP4,GBP4,protein_coding,50.37886146759952,-0.607423135805668,0.3091862133758435,0.006158707236695811,0.02619865713463623
ENSG00000255769,RP11-152F13.3,RP11-152F13.3,pseudogene,85.86541740623048,-0.5320682751912412,0.2531079026015066,0.0061591893601113295,0.02619865713463623
ENSG00000005007,UPF1,UPF1,protein_coding,2270.071422449008,0.2139544787995685,0.08207591705693557,0.006162161497841483,0.02620346342161353
ENSG00000146950,SHROOM2,SHROOM2,protein_coding,64.98305879755755,0.7059442621902164,0.4258788576597337,0.006164198276753081,0.026204290582347824
